filename	key	count	classification
basic_slots.yaml	doi_provider	1	application
basic_slots.yaml	doi_value	1	application
basic_slots.yaml	ecosystem	1	application
basic_slots.yaml	ecosystem_category	1	application
basic_slots.yaml	ecosystem_subtype	1	application
basic_slots.yaml	ecosystem_type	1	application
basic_slots.yaml	edam.data	1	application
basic_slots.yaml	edam.format	1	application
basic_slots.yaml	edi	1	application
basic_slots.yaml	embargoed	1	application
basic_slots.yaml	emsl	1	application
basic_slots.yaml	end_date	1	application
basic_slots.yaml	ended_at_time	1	application
basic_slots.yaml	enums	1	metamodel
basic_slots.yaml	ess_dive	1	application
basic_slots.yaml	exact_mappings	5	application
basic_slots.yaml	examples	18	metamodel
basic_slots.yaml	execution_resource	1	application
basic_slots.yaml	external_database_identifiers	1	application
basic_slots.yaml	extraction_targets	1	application
basic_slots.yaml	fail	1	application
basic_slots.yaml	figshare	1	application
basic_slots.yaml	file_name_pattern	57	application
basic_slots.yaml	file_size_bytes	1	application
basic_slots.yaml	funding_sources	1	application
basic_slots.yaml	git_url	1	application
basic_slots.yaml	gold_path_field	1	application
basic_slots.yaml	gsc	1	application
basic_slots.yaml	habitat	1	application
basic_slots.yaml	has_boolean_value	1	application
basic_slots.yaml	homepage_website	1	application
basic_slots.yaml	host_name	1	application
basic_slots.yaml	id	2	metamodel
basic_slots.yaml	identifier	1	metamodel
basic_slots.yaml	imports	1	metamodel
basic_slots.yaml	infiltrations	1	application
basic_slots.yaml	instrument_data	1	application
basic_slots.yaml	is_a	7	metamodel
basic_slots.yaml	jgi	1	application
basic_slots.yaml	kbase	1	application
basic_slots.yaml	license	1	metamodel
basic_slots.yaml	linkml	1	application
basic_slots.yaml	lipid	1	application
basic_slots.yaml	lipidome	1	application
basic_slots.yaml	list_elements_ordered	1	metamodel
basic_slots.yaml	location	1	application
basic_slots.yaml	mappings	4	metamodel
basic_slots.yaml	massive	1	application
basic_slots.yaml	maximum_cardinality	1	metamodel
basic_slots.yaml	maximum_value	1	metamodel
basic_slots.yaml	md5_checksum	1	application
basic_slots.yaml	meaning	16	metamodel
basic_slots.yaml	metabolite	1	application
basic_slots.yaml	metabolome	1	application
basic_slots.yaml	metagenome	1	application
basic_slots.yaml	metaproteome	1	application
basic_slots.yaml	metatranscriptome	1	application
basic_slots.yaml	minimum_value	1	metamodel
basic_slots.yaml	mod_date	1	application
basic_slots.yaml	multivalued	8	metamodel
basic_slots.yaml	name	1	metamodel
basic_slots.yaml	narrow_mappings	2	application
basic_slots.yaml	natural organic matter	1	application
basic_slots.yaml	ncbi_project_name	1	application
basic_slots.yaml	ncbi_taxonomy_name	1	application
basic_slots.yaml	nmdc	1	application
basic_slots.yaml	nom	1	application
basic_slots.yaml	notes	7	metamodel
basic_slots.yaml	objective	1	application
basic_slots.yaml	osti	1	application
basic_slots.yaml	pass	1	application
basic_slots.yaml	pattern	7	metamodel
basic_slots.yaml	permissible_values	10	metamodel
basic_slots.yaml	predicate	3	application
basic_slots.yaml	prefixes	1	metamodel
basic_slots.yaml	processed_data	1	application
basic_slots.yaml	processing_institution	1	application
basic_slots.yaml	processing_institution_workflow_metadata	1	application
basic_slots.yaml	proport_woa_temperature	1	application
basic_slots.yaml	protein	1	application
basic_slots.yaml	prov	1	application
basic_slots.yaml	publication_doi	1	application
basic_slots.yaml	qc_comment	1	application
basic_slots.yaml	qc_status	1	application
basic_slots.yaml	qud	1	application
basic_slots.yaml	rRNA Filtered Sequencing Reads	1	application
basic_slots.yaml	range	45	metamodel
basic_slots.yaml	rank	2	metamodel
basic_slots.yaml	rdf	1	application
basic_slots.yaml	recommended	2	metamodel
basic_slots.yaml	related_identifiers	1	application
basic_slots.yaml	related_mappings	1	application
basic_slots.yaml	required	4	metamodel
basic_slots.yaml	ror	1	application
basic_slots.yaml	salinity_category	1	application
basic_slots.yaml	sample_collection_site	1	application
basic_slots.yaml	schema	1	metamodel
basic_slots.yaml	see_also	14	metamodel
basic_slots.yaml	skos	1	application
basic_slots.yaml	slot_group	1	metamodel
basic_slots.yaml	slots	1	metamodel
basic_slots.yaml	soluble_iron_micromol	1	application
basic_slots.yaml	source	1	metamodel
basic_slots.yaml	specific_ecosystem	1	application
basic_slots.yaml	start_date	1	application
basic_slots.yaml	started_at_time	1	application
basic_slots.yaml	structured_aliases	2	metamodel
basic_slots.yaml	tag	1	application
basic_slots.yaml	title	29	metamodel
basic_slots.yaml	todos	4	metamodel
basic_slots.yaml	tooltip	1	application
basic_slots.yaml	value	26	metamodel
basic_slots.yaml	version	1	metamodel
basic_slots.yaml	wgs84	1	application
basic_slots.yaml	workflow_execution_id	1	application
basic_slots.yaml	workflow_parameter_data	1	application
basic_slots.yaml	zenodo	1	application
core.yaml	AnnotatingWorkflow	1	application
core.yaml	Arg-C	1	application
core.yaml	Asp-N	1	application
core.yaml	BRC	1	application
core.yaml	BinQualityEnum	1	application
core.yaml	Biosample	1	application
core.yaml	BiosampleCategoryEnum	1	application
core.yaml	CHEBI	1	application
core.yaml	ChemicalConversionCategoryEnum	1	application
core.yaml	ChemicalConversionProcess	1	application
core.yaml	ChemicalEntity	1	application
core.yaml	ChemicalEntityEnum	1	application
core.yaml	EC	1	application
core.yaml	EnvironmentalMaterialTerm	1	application
core.yaml	FBcv	1	application
core.yaml	FICUS	1	application
core.yaml	FieldResearchSite	1	application
core.yaml	GENEPIO	1	application
core.yaml	GeneProduct	1	application
core.yaml	Glu-C	1	application
core.yaml	HQ	1	application
core.yaml	KEGG.COMPOUND	1	application
core.yaml	LQ	1	application
core.yaml	LTER	1	application
core.yaml	Lys-C	1	application
core.yaml	Lys-N	1	application
core.yaml	MISO	1	application
core.yaml	MQ	1	application
core.yaml	MS	1	application
core.yaml	MagBin	1	application
core.yaml	MaterialProcessing	1	application
core.yaml	MetaboliteIdentification	1	application
core.yaml	MetagenomeAnnotation	1	application
core.yaml	MobilePhaseSegment	1	application
core.yaml	N-methyl-N-trimethylsilyltrifluoroacetamide	1	application
core.yaml	NCIT	1	application
core.yaml	NEON	1	application
core.yaml	OBI	1	application
core.yaml	OMIT	1	application
core.yaml	PATO	1	application
core.yaml	PR	1	application
core.yaml	PortionOfSubstance	1	application
core.yaml	ProcessedSample	1	application
core.yaml	SFA	1	application
core.yaml	SIP	1	application
core.yaml	Sample	1	application
core.yaml	SampleStateEnum	1	application
core.yaml	Site	1	application
core.yaml	SubstanceRoleEnum	1	application
core.yaml	TAXRANK	1	application
core.yaml	UniProtKB	1	application
core.yaml	abstract	4	metamodel
core.yaml	acetic_acid	1	application
core.yaml	acetonitrile	1	application
core.yaml	acid	1	application
core.yaml	acid_base	1	application
core.yaml	addition	1	application
core.yaml	al_sat	1	application
core.yaml	al_sat_meth	1	application
core.yaml	aliases	14	metamodel
core.yaml	alphaLP	1	application
core.yaml	alt_descriptions	1	metamodel
core.yaml	alternative_identifiers	1	application
core.yaml	amitriptyline	1	application
core.yaml	ammonium_acetate	1	application
core.yaml	ammonium_bicarbonate	1	application
core.yaml	ammonium_nitrogen	1	application
core.yaml	annotations	22	metamodel
core.yaml	associated_studies	1	application
core.yaml	base	1	metamodel
core.yaml	bin_name	1	application
core.yaml	bin_quality	1	application
core.yaml	biolink	1	application
core.yaml	biosample_categories	1	application
core.yaml	broad_mappings	5	application
core.yaml	buffer	1	application
core.yaml	bulk_elect_conductivity	1	application
core.yaml	chemical_conversion_category	1	application
core.yaml	chemical_formula	1	application
core.yaml	chloroform	1	application
core.yaml	chymotrypsin	1	application
core.yaml	class_uri	16	metamodel
core.yaml	classes	1	metamodel
core.yaml	climate_environment	1	application
core.yaml	close_mappings	1	application
core.yaml	collected_from	2	application
core.yaml	combustion	1	application
core.yaml	comments	39	metamodel
core.yaml	completeness	1	application
core.yaml	concentration	1	application
core.yaml	contamination	1	application
core.yaml	contributors	3	metamodel
core.yaml	cur_vegetation	1	application
core.yaml	cur_vegetation_meth	1	application
core.yaml	dcterms	1	application
core.yaml	decomposition	1	application
core.yaml	default_prefix	1	metamodel
core.yaml	default_range	1	metamodel
core.yaml	deprecated	5	metamodel
core.yaml	derivatizing_agent	1	application
core.yaml	description	83	metamodel
core.yaml	dna_absorb1	1	application
core.yaml	dna_absorb2	1	application
core.yaml	doi	1	application
core.yaml	duration	1	application
core.yaml	elev	1	application
core.yaml	embl.ena	1	application
core.yaml	enums	1	metamodel
core.yaml	env_broad_scale	1	application
core.yaml	env_local_scale	1	application
core.yaml	env_medium	1	application
core.yaml	env_package	1	application
core.yaml	ethanol	1	application
core.yaml	exact_mappings	13	application
core.yaml	examples	33	metamodel
core.yaml	expected_value	11	application
core.yaml	extreme_event	1	application
core.yaml	final_concentration	1	application
core.yaml	fire	1	application
core.yaml	flooding	1	application
core.yaml	formic_acid	1	application
core.yaml	gas	1	application
core.yaml	gaseous_environment	1	application
core.yaml	gene_count	1	application
core.yaml	glucose	1	application
core.yaml	gold_analysis_project_identifiers	1	application
core.yaml	gold_biosample_identifiers	1	application
core.yaml	gtdbtk_class	1	application
core.yaml	gtdbtk_domain	1	application
core.yaml	gtdbtk_family	1	application
core.yaml	gtdbtk_genus	1	application
core.yaml	gtdbtk_order	1	application
core.yaml	gtdbtk_phylum	1	application
core.yaml	gtdbtk_species	1	application
core.yaml	gtpo	1	application
core.yaml	has_input	1	application
core.yaml	has_numeric_value	2	application
core.yaml	has_output	1	application
core.yaml	has_raw_value	1	application
core.yaml	has_unit	2	application
core.yaml	heavy_metals	1	application
core.yaml	heavy_metals_meth	1	application
core.yaml	highest_similarity_score	1	application
core.yaml	hydrochloric_acid	1	application
core.yaml	id	6	metamodel
core.yaml	id_prefixes	2	metamodel
core.yaml	img_identifiers	1	application
core.yaml	imports	1	metamodel
core.yaml	inchi	1	application
core.yaml	inchi_key	1	application
core.yaml	inlined_as_list	1	metamodel
core.yaml	interpolated	12	metamodel
core.yaml	is_a	16	metamodel
core.yaml	isopropyl_alcohol	1	application
core.yaml	known_as	1	application
core.yaml	lat_lon	1	application
core.yaml	lbc_thirty	1	application
core.yaml	lbceq	1	application
core.yaml	license	1	metamodel
core.yaml	linkml	1	application
core.yaml	liquid	1	application
core.yaml	manganese	1	application
core.yaml	mappings	1	metamodel
core.yaml	mass	1	application
core.yaml	maximum_cardinality	1	metamodel
core.yaml	meaning	38	metamodel
core.yaml	medronic_acid	1	application
core.yaml	members_id	1	application
core.yaml	metabolite_identified	1	application
core.yaml	methanol	1	application
core.yaml	methoxyamine	1	application
core.yaml	minimum_value	9	metamodel
core.yaml	ms_proteolytic_enzyme	1	application
core.yaml	multivalued	6	metamodel
core.yaml	name	1	metamodel
core.yaml	nitrate_nitrogen	1	application
core.yaml	nitrite_nitrogen	1	application
core.yaml	nmdc	1	application
core.yaml	notes	10	metamodel
core.yaml	num_16s	1	application
core.yaml	num_23s	1	application
core.yaml	num_5s	1	application
core.yaml	num_t_rna	1	application
core.yaml	number_of_contig	1	application
core.yaml	occurrence	7	application
core.yaml	part_of	1	application
core.yaml	pattern	1	metamodel
core.yaml	permissible_values	6	metamodel
core.yaml	ph_meth	1	application
core.yaml	phosphoric_acid	1	application
core.yaml	preferred_unit	8	application
core.yaml	prefixes	1	metamodel
core.yaml	protease_cleavage	1	application
core.yaml	qud	1	application
core.yaml	range	59	metamodel
core.yaml	rank	2	metamodel
core.yaml	rdf	1	application
core.yaml	recommended	2	metamodel
core.yaml	reduction_oxidation	1	application
core.yaml	required	10	metamodel
core.yaml	salinity_meth	1	application
core.yaml	samp_name_unique_key	1	application
core.yaml	schema	1	metamodel
core.yaml	season_precpt	1	application
core.yaml	see_also	16	metamodel
core.yaml	sieving	1	application
core.yaml	slope_aspect	1	application
core.yaml	slope_gradient	1	application
core.yaml	slot_group	2	metamodel
core.yaml	slot_usage	6	metamodel
core.yaml	slots	12	metamodel
core.yaml	smiles	1	application
core.yaml	solid	1	application
core.yaml	solubilizing_agent	1	application
core.yaml	solvent	1	application
core.yaml	source_concentration	1	application
core.yaml	source_mat_id	1	application
core.yaml	storage_units	14	application
core.yaml	structured_pattern	12	metamodel
core.yaml	substance_role	1	application
core.yaml	substances_used	1	application
core.yaml	substances_volume	1	application
core.yaml	substitution	1	application
core.yaml	subsurface_depth	1	application
core.yaml	surfactant	1	application
core.yaml	syntax	12	metamodel
core.yaml	temperature	1	application
core.yaml	title	29	metamodel
core.yaml	todos	19	metamodel
core.yaml	tooltip	1	application
core.yaml	tot_carb	1	application
core.yaml	tot_nitro_cont_meth	1	application
core.yaml	tot_org_c_meth	1	application
core.yaml	tot_org_carb	1	application
core.yaml	total_bases	1	application
core.yaml	trimethylchlorosilane	1	application
core.yaml	trypsin	1	application
core.yaml	unique_key_slots	1	metamodel
core.yaml	unique_keys	1	metamodel
core.yaml	units_alignment_excuse	3	application
core.yaml	value	52	metamodel
core.yaml	volume	1	application
core.yaml	was_informed_by	1	application
core.yaml	water	1	application
core.yaml	water_cont_soil_meth	1	application
core.yaml	water_content	1	application
core.yaml	watering_regm	1	application
core.yaml	wgs84	1	application
core.yaml	zinc	1	application
deprecated.yaml	MetagenomeSequencing	1	application
deprecated.yaml	OBI	1	application
deprecated.yaml	PeptideQuantification	1	application
deprecated.yaml	ProteinQuantification	1	application
deprecated.yaml	ProtocolExecution	1	application
deprecated.yaml	all_proteins	1	application
deprecated.yaml	best_protein	1	application
deprecated.yaml	class_uri	4	metamodel
deprecated.yaml	classes	1	metamodel
deprecated.yaml	default_prefix	1	metamodel
deprecated.yaml	default_range	1	metamodel
deprecated.yaml	deprecated	20	metamodel
deprecated.yaml	deprecated_element_has_exact_replacement	1	application
deprecated.yaml	description	19	metamodel
deprecated.yaml	examples	1	metamodel
deprecated.yaml	has_input	2	application
deprecated.yaml	has_output	1	application
deprecated.yaml	has_peptide_quantifications	1	application
deprecated.yaml	has_process_parts	2	application
deprecated.yaml	id	3	metamodel
deprecated.yaml	inlined_as_list	1	metamodel
deprecated.yaml	interpolated	7	metamodel
deprecated.yaml	is_a	2	metamodel
deprecated.yaml	last_updated_on	2	metamodel
deprecated.yaml	license	1	metamodel
deprecated.yaml	linkml	1	application
deprecated.yaml	list_elements_ordered	1	metamodel
deprecated.yaml	metagenome_annotation_id	1	application
deprecated.yaml	min_q_value	1	application
deprecated.yaml	mixins	1	metamodel
deprecated.yaml	modified_by	1	metamodel
deprecated.yaml	multivalued	3	metamodel
deprecated.yaml	name	1	metamodel
deprecated.yaml	nmdc	1	application
deprecated.yaml	omics_type	1	application
deprecated.yaml	peptide_sequence	1	application
deprecated.yaml	peptide_sequence_count	1	application
deprecated.yaml	peptide_spectral_count	1	application
deprecated.yaml	peptide_sum_masic_abundance	1	application
deprecated.yaml	prefixes	1	metamodel
deprecated.yaml	protein_spectral_count	1	application
deprecated.yaml	protein_sum_masic_abundance	1	application
deprecated.yaml	protocol_execution_category	1	application
deprecated.yaml	protocol_execution_set	1	application
deprecated.yaml	range	17	metamodel
deprecated.yaml	required	6	metamodel
deprecated.yaml	sample_state_information	1	application
deprecated.yaml	see_also	1	metamodel
deprecated.yaml	slot_usage	2	metamodel
deprecated.yaml	slots	4	metamodel
deprecated.yaml	structured_pattern	7	metamodel
deprecated.yaml	syntax	7	metamodel
deprecated.yaml	title	2	metamodel
deprecated.yaml	value	2	metamodel
deprecated.yaml	was_informed_by	1	application
external_identifiers.yaml	abstract	5	metamodel
external_identifiers.yaml	aliases	4	metamodel
external_identifiers.yaml	analysis_identifiers	1	application
external_identifiers.yaml	assembly_identifiers	1	application
external_identifiers.yaml	bioproject	1	application
external_identifiers.yaml	biosample	1	application
external_identifiers.yaml	biosample_identifiers	1	application
external_identifiers.yaml	comments	7	metamodel
external_identifiers.yaml	default_prefix	1	metamodel
external_identifiers.yaml	default_range	1	metamodel
external_identifiers.yaml	description	27	metamodel
external_identifiers.yaml	emsl.project	1	application
external_identifiers.yaml	emsl_biosample_identifiers	1	application
external_identifiers.yaml	emsl_identifiers	1	application
external_identifiers.yaml	emsl_project_identifiers	1	application
external_identifiers.yaml	examples	15	metamodel
external_identifiers.yaml	gnps.task	1	application
external_identifiers.yaml	gnps_identifiers	1	application
external_identifiers.yaml	gnps_task_identifiers	1	application
external_identifiers.yaml	gold	1	application
external_identifiers.yaml	gold_analysis_project_identifiers	1	application
external_identifiers.yaml	gold_biosample_identifiers	1	application
external_identifiers.yaml	gold_identifiers	1	application
external_identifiers.yaml	gold_sequencing_project_identifiers	1	application
external_identifiers.yaml	gold_study_identifiers	1	application
external_identifiers.yaml	id	1	metamodel
external_identifiers.yaml	id_prefixes	2	metamodel
external_identifiers.yaml	igsn_biosample_identifiers	1	application
external_identifiers.yaml	igsn_identifiers	1	application
external_identifiers.yaml	img_identifiers	1	application
external_identifiers.yaml	imports	1	metamodel
external_identifiers.yaml	insdc.sra	1	application
external_identifiers.yaml	insdc_analysis_identifiers	1	application
external_identifiers.yaml	insdc_assembly_identifiers	1	application
external_identifiers.yaml	insdc_bioproject_identifiers	1	application
external_identifiers.yaml	insdc_biosample_identifiers	1	application
external_identifiers.yaml	insdc_experiment_identifiers	1	application
external_identifiers.yaml	insdc_identifiers	1	application
external_identifiers.yaml	insdc_secondary_sample_identifiers	1	application
external_identifiers.yaml	insdc_sra_ena_study_identifiers	1	application
external_identifiers.yaml	is_a	26	metamodel
external_identifiers.yaml	jgi.analysis	1	application
external_identifiers.yaml	jgi.proposal	1	application
external_identifiers.yaml	jgi_portal_analysis_project_identifiers	1	application
external_identifiers.yaml	jgi_portal_identifiers	1	application
external_identifiers.yaml	jgi_portal_study_identifiers	1	application
external_identifiers.yaml	license	1	metamodel
external_identifiers.yaml	linkml	1	application
external_identifiers.yaml	mgnify.analysis	1	application
external_identifiers.yaml	mgnify.proj	1	application
external_identifiers.yaml	mgnify_analysis_identifiers	1	application
external_identifiers.yaml	mgnify_identifiers	1	application
external_identifiers.yaml	mgnify_project_identifiers	1	application
external_identifiers.yaml	mixin	8	metamodel
external_identifiers.yaml	mixins	21	metamodel
external_identifiers.yaml	name	1	metamodel
external_identifiers.yaml	neon_biosample_identifiers	1	application
external_identifiers.yaml	neon_identifiers	1	application
external_identifiers.yaml	neon_study_identifiers	1	application
external_identifiers.yaml	nmdc	1	application
external_identifiers.yaml	notes	2	metamodel
external_identifiers.yaml	omics_processing_identifiers	1	application
external_identifiers.yaml	pattern	17	metamodel
external_identifiers.yaml	prefixes	1	metamodel
external_identifiers.yaml	range	1	metamodel
external_identifiers.yaml	see_also	10	metamodel
external_identifiers.yaml	skos	1	application
external_identifiers.yaml	slots	1	metamodel
external_identifiers.yaml	study_identifiers	1	application
external_identifiers.yaml	title	8	metamodel
external_identifiers.yaml	todos	3	metamodel
external_identifiers.yaml	value	17	metamodel
mixs.yaml		1	application
mixs.yaml	,restroom	1	application
mixs.yaml	16S_rRNA	1	application
mixs.yaml	18S_rRNA	1	application
mixs.yaml	1st floor	1	application
mixs.yaml	23S_rRNA	1	application
mixs.yaml	28S_rRNA	1	application
mixs.yaml	2nd floor	1	application
mixs.yaml	3D scans	1	application
mixs.yaml	A horizon	1	application
mixs.yaml	ATP	1	application
mixs.yaml	Acrisols	1	application
mixs.yaml	Andosols	1	application
mixs.yaml	Androdioecious	1	application
mixs.yaml	Androecious	1	application
mixs.yaml	Androgynomonoecious	1	application
mixs.yaml	Androgynous	1	application
mixs.yaml	Andromonoecious	1	application
mixs.yaml	Annually	1	application
mixs.yaml	Archean	2	application
mixs.yaml	Arenosols	1	application
mixs.yaml	B horizon	1	application
mixs.yaml	Basement	1	application
mixs.yaml	Biosilicieous	1	application
mixs.yaml	Bisexual	1	application
mixs.yaml	Bitumen	1	application
mixs.yaml	C horizon	1	application
mixs.yaml	Cambisols	1	application
mixs.yaml	Cambrian	2	application
mixs.yaml	Carbonate	1	application
mixs.yaml	Carboniferous	2	application
mixs.yaml	Cenozoic	2	application
mixs.yaml	Chalk	1	application
mixs.yaml	Chernozems	1	application
mixs.yaml	Chert	1	application
mixs.yaml	Clastic	1	application
mixs.yaml	Coal	2	application
mixs.yaml	Coalbed	1	application
mixs.yaml	Coalbed Methane	1	application
mixs.yaml	Conglomerate	1	application
mixs.yaml	Continental - Aeolian	1	application
mixs.yaml	Continental - Alluvial	1	application
mixs.yaml	Continental - Fluvial	1	application
mixs.yaml	Continental - Lacustrine	1	application
mixs.yaml	Cretaceous	2	application
mixs.yaml	DF	1	application
mixs.yaml	Daily	1	application
mixs.yaml	Devonian	2	application
mixs.yaml	Diatomite	1	application
mixs.yaml	Dichogamous	1	application
mixs.yaml	Diclinous	1	application
mixs.yaml	Dioecious	1	application
mixs.yaml	Dolomite	1	application
mixs.yaml	E horizon	1	application
mixs.yaml	East side	1	application
mixs.yaml	Fall	1	application
mixs.yaml	Ferralsols	1	application
mixs.yaml	Fluvioldeltaic	1	application
mixs.yaml	Fluviomarine	1	application
mixs.yaml	Fluvisols	1	application
mixs.yaml	Friday	1	application
mixs.yaml	Gas	1	application
mixs.yaml	Gas Reservoir	1	application
mixs.yaml	Gas-Condensate	1	application
mixs.yaml	Gleysols	1	application
mixs.yaml	Greyzems	1	application
mixs.yaml	Gynodioecious	1	application
mixs.yaml	Gynoecious	1	application
mixs.yaml	Gynomonoecious	1	application
mixs.yaml	Gypsisols	1	application
mixs.yaml	HEPA	1	application
mixs.yaml	Hermaphroditic	1	application
mixs.yaml	Histosols	1	application
mixs.yaml	Imperfect	1	application
mixs.yaml	Jurassic	2	application
mixs.yaml	KB	1	application
mixs.yaml	Kastanozems	1	application
mixs.yaml	Lacustine	1	application
mixs.yaml	Limestone	1	application
mixs.yaml	Lithosols	1	application
mixs.yaml	Luvisols	1	application
mixs.yaml	M horizon	1	application
mixs.yaml	MIXS	1	application
mixs.yaml	MPN	1	application
mixs.yaml	MSL	1	application
mixs.yaml	Marine	1	application
mixs.yaml	Marine - Deep	1	application
mixs.yaml	Marine - Reef	1	application
mixs.yaml	Marine - Shallow	1	application
mixs.yaml	Mesozoic	2	application
mixs.yaml	Monday	1	application
mixs.yaml	Monoclinous	1	application
mixs.yaml	Monoecious	1	application
mixs.yaml	Monthly	1	application
mixs.yaml	Neogene	2	application
mixs.yaml	Nitosols	1	application
mixs.yaml	North side	1	application
mixs.yaml	O horizon	1	application
mixs.yaml	Oil	1	application
mixs.yaml	Oil Reservoir	1	application
mixs.yaml	Oil Sand	1	application
mixs.yaml	Ordovician	2	application
mixs.yaml	Other - Evaporite	1	application
mixs.yaml	Other - Glacial	1	application
mixs.yaml	Other - Volcanic	1	application
mixs.yaml	PVC	1	application
mixs.yaml	Paleogene	2	application
mixs.yaml	Paleozoic	2	application
mixs.yaml	Perfect	1	application
mixs.yaml	Permafrost	1	application
mixs.yaml	Permian	2	application
mixs.yaml	Phaeozems	1	application
mixs.yaml	Planosols	1	application
mixs.yaml	Podzols	1	application
mixs.yaml	Podzoluvisols	1	application
mixs.yaml	Polygamodioecious	1	application
mixs.yaml	Polygamomonoecious	1	application
mixs.yaml	Polygamous	1	application
mixs.yaml	Precambrian	2	application
mixs.yaml	Protandrous	1	application
mixs.yaml	Proterozoic	2	application
mixs.yaml	Protogynous	1	application
mixs.yaml	Quarterly	1	application
mixs.yaml	R layer	1	application
mixs.yaml	RT	1	application
mixs.yaml	Rankers	1	application
mixs.yaml	Regosols	1	application
mixs.yaml	Rendzinas	1	application
mixs.yaml	Sandstone	1	application
mixs.yaml	Santa-Fe texture	2	application
mixs.yaml	Saturday	1	application
mixs.yaml	Shale	2	application
mixs.yaml	Siltstone	1	application
mixs.yaml	Silurian	2	application
mixs.yaml	Solonchaks	1	application
mixs.yaml	Solonetz	1	application
mixs.yaml	South side	1	application
mixs.yaml	Spring	1	application
mixs.yaml	Subandroecious	1	application
mixs.yaml	Subdioecious	1	application
mixs.yaml	Subgynoecious	1	application
mixs.yaml	Summer	1	application
mixs.yaml	Sunday	1	application
mixs.yaml	Synoecious	1	application
mixs.yaml	TargetGeneEnum	1	application
mixs.yaml	Thursday	1	application
mixs.yaml	Tight Gas Reservoir	1	application
mixs.yaml	Tight Oil Reservoir	1	application
mixs.yaml	Transitional - Beach	1	application
mixs.yaml	Transitional - Deltaic	1	application
mixs.yaml	Transitional - Lagoonal	1	application
mixs.yaml	Transitional - Lake	1	application
mixs.yaml	Transitional - Tidal	1	application
mixs.yaml	Triassic	2	application
mixs.yaml	Trimonoecious	1	application
mixs.yaml	Trioecious	1	application
mixs.yaml	Tuesday	1	application
mixs.yaml	Type I	1	application
mixs.yaml	Type II	1	application
mixs.yaml	Type III	1	application
mixs.yaml	Type IV	1	application
mixs.yaml	Unisexual	1	application
mixs.yaml	Vertisols	1	application
mixs.yaml	Volcanic	1	application
mixs.yaml	Wednesday	1	application
mixs.yaml	Weekly	1	application
mixs.yaml	West side	1	application
mixs.yaml	Winter	1	application
mixs.yaml	Yermosols	1	application
mixs.yaml	abs_air_humidity	1	application
mixs.yaml	abstract	6	metamodel
mixs.yaml	acoustical treatment	1	application
mixs.yaml	active surveillance in response to an outbreak	1	application
mixs.yaml	active surveillance not initiated by an outbreak	1	application
mixs.yaml	add_recov_method	1	application
mixs.yaml	additional_info	1	application
mixs.yaml	address	1	application
mixs.yaml	adj_room	1	application
mixs.yaml	adobe	1	application
mixs.yaml	aero_struc	1	application
mixs.yaml	aerobic	1	application
mixs.yaml	agrochem_addition	1	application
mixs.yaml	air_PM_concen	1	application
mixs.yaml	air_temp	1	application
mixs.yaml	air_temp_regm	1	application
mixs.yaml	airport	1	application
mixs.yaml	al_sat	1	application
mixs.yaml	al_sat_meth	1	application
mixs.yaml	aliases	493	metamodel
mixs.yaml	alkalinity	1	application
mixs.yaml	alkalinity_method	1	application
mixs.yaml	alkyl_diethers	1	application
mixs.yaml	all gender	1	application
mixs.yaml	alt	1	application
mixs.yaml	aluminum	1	application
mixs.yaml	ambidexterity	1	application
mixs.yaml	aminopept_act	1	application
mixs.yaml	ammonium	1	application
mixs.yaml	amount_light	1	application
mixs.yaml	anaerobic	1	application
mixs.yaml	ances_data	1	application
mixs.yaml	annotations	506	metamodel
mixs.yaml	annual_precpt	1	application
mixs.yaml	annual_temp	1	application
mixs.yaml	antibiotic_regm	1	application
mixs.yaml	api	1	application
mixs.yaml	arch_struc	1	application
mixs.yaml	arch_struc_enum	1	application
mixs.yaml	aromatics_pc	1	application
mixs.yaml	as built	2	application
mixs.yaml	asphaltenes_pc	1	application
mixs.yaml	atmospheric_data	1	application
mixs.yaml	attic	2	application
mixs.yaml	auditorium	1	application
mixs.yaml	automated count	1	application
mixs.yaml	avg_dew_point	1	application
mixs.yaml	avg_occup	1	application
mixs.yaml	avg_temp	1	application
mixs.yaml	bac_prod	1	application
mixs.yaml	bac_resp	1	application
mixs.yaml	backslope	1	application
mixs.yaml	bacteria_carb_prod	1	application
mixs.yaml	badlands	1	application
mixs.yaml	bahama shutters	1	application
mixs.yaml	balcony	1	application
mixs.yaml	bamboo	1	application
mixs.yaml	barometric_press	1	application
mixs.yaml	barrel-shaped	1	application
mixs.yaml	basement	2	application
mixs.yaml	basin	1	application
mixs.yaml	bathroom	3	application
mixs.yaml	bathroom_count	1	application
mixs.yaml	battened	1	application
mixs.yaml	bedroom	1	application
mixs.yaml	bedroom_count	1	application
mixs.yaml	benzene	1	application
mixs.yaml	bettened and ledged	1	application
mixs.yaml	bid	2	application
mixs.yaml	biochem_oxygen_dem	1	application
mixs.yaml	biocide	1	application
mixs.yaml	biocide_admin_method	1	application
mixs.yaml	biocides	1	application
mixs.yaml	biofilm	1	application
mixs.yaml	biogenous	1	application
mixs.yaml	biol_stat	1	application
mixs.yaml	biol_stat_enum	1	application
mixs.yaml	biological contaminants	1	application
mixs.yaml	biomass	1	application
mixs.yaml	biotic_regm	1	application
mixs.yaml	biotic_relationship	1	application
